date,n_events_total,n_events_oil,oil_goldstein_mean,oil_goldstein_std,oil_tone_mean,oil_tone_std,oil_mentions_sum,oil_articles_sum,oil_verbal_coop,oil_material_coop,oil_verbal_conflict,oil_material_conflict,oil_n_conflict_events,oil_conflict_goldstein,oil_conflict_share,oil_material_conflict_share,oil_net_coop,global_goldstein_mean,global_tone_mean
2014-10-29,182860,75896,0.4755468008854221,4.709700433981747,2.4331586418197353,1.4975621085798685,726114,705739,46408,9052,8936,11500,11201,-8.045951254352289,0.26926320227679984,0.15152313692421207,0.4614735954464003,0.5102078092529805,2.5083442470930346
2014-10-30,178025,73489,0.5285607369810449,4.67026020023154,2.5011564158181563,1.5390220633872147,680741,663975,45139,8684,8596,11070,10551,-7.958904369254099,0.2676046755296711,0.15063478887996842,0.4647906489406578,0.439664092121893,2.5349834242349543
2014-10-31,160910,67063,0.47951329347031896,4.690484784110736,2.446924359659863,1.5143784690719357,651078,634695,40456,8262,7909,10436,10147,-7.8320883019611705,0.2735487526654042,0.15561486960022666,0.45290249466919164,0.4780877509166615,2.4944992229327947
2014-11-01,108385,45570,0.41677199912222945,4.814582740425922,2.4500331390543484,1.4950416987983215,451674,440437,27595,5367,5143,7465,7246,-8.043610267733921,0.27667324994513937,0.16381391266183892,0.4466535001097213,0.2642339807168888,2.480176380829191
2014-11-02,110460,44765,0.3998726683793142,4.763728096877536,2.5162186528765247,1.5009290615720452,399891,388858,27730,4965,5112,6958,6827,-8.258503002783067,0.2696302915223947,0.15543393275996872,0.46073941695521053,0.17035850081477455,2.492809182611065
2014-11-03,163591,66001,0.45159164255087036,4.75054209872801,2.494020109840371,1.5178493896538017,600796,586476,40067,7800,7864,10270,9998,-8.110622124424886,0.2747534128270784,0.15560370297419737,0.45049317434584324,0.3601432841659994,2.5149583795578403
2014-11-04,170783,72269,0.4868768074831532,4.713461709501306,2.4215984704719307,1.470818346095492,689978,671971,43726,8799,8623,11121,10806,-7.97082176568573,0.2732015110213231,0.15388340782354815,0.45359697795735376,0.4002646633447123,2.470358129210732
2014-11-05,190056,82737,0.5728646192151031,4.679546344258774,2.6310675849392875,1.4923266979738592,828702,806258,49494,10551,10549,12143,11724,-7.877226202661208,0.27426665216287754,0.14676625935192236,0.4514666956742449,0.4466936060950456,2.5629730777285578
2014-11-06,182706,76271,0.3535891754402066,4.818336353472944,2.534072402772483,1.5937695592395282,766455,746105,45218,9371,8877,12805,12481,-7.880386187004247,0.2842758060075258,0.16788818817112663,0.4314483879849484,0.3980958479743413,2.5242340573553452
2014-11-07,165045,68842,0.42493027309703657,4.7844616820644115,2.5154224994642287,1.6239239200157625,690034,673936,40783,8494,8081,11484,11085,-7.7592151556156965,0.2842015048952674,0.16681676883297986,0.4315969902094651,0.46516120041443737,2.5317048801351216
2014-11-08,109821,46550,0.47009173129390525,4.964670883791476,2.544917987485543,1.5335872601601017,507273,496080,27625,5944,4885,8096,7765,-8.00466194462331,0.2788614393125671,0.1739205155746509,0.44227712137486574,0.4082762702604261,2.5603663295364765
2014-11-09,111370,45856,0.6978955861828332,4.878218165728876,2.5576072526838085,1.5000737133764588,474088,459948,28545,5527,4652,7132,6709,-8.155149798777762,0.25697836706210747,0.15553035589672018,0.48604326587578506,0.5216853730807219,2.5710354182291675
2014-11-10,171831,72734,0.6914357994307948,4.798729636976257,2.5320498396014397,1.5822838004424575,723470,705085,45544,8518,7600,11072,10417,-8.110406067005856,0.25671625374652846,0.152225919102483,0.4865674925069431,0.6064715502039818,2.550172750126965
2014-11-11,174119,72946,0.6897472102651275,4.777117903674244,2.5918092282130134,1.5907036981710116,682683,666051,46570,7942,7409,11025,10514,-8.172864751759558,0.25270748224714173,0.15113919885943025,0.49458503550571653,0.5756890402540791,2.5744764044840824
2014-11-12,180793,76142,0.5338367786504162,4.795227698204829,2.546677953633771,1.5859698432980345,742571,725482,47094,8602,8607,11839,11538,-8.047148552608771,0.26852459877597123,0.15548580284205826,0.4629508024480576,0.4689119600869503,2.539119663721344
2014-11-13,180828,76416,0.5680145519262981,4.735061172533419,2.5342365286777255,1.5893428135672438,703575,688884,46975,8740,8962,11739,11206,-7.821024451186863,0.27089876465661644,0.1536196608040201,0.45820247068676717,0.5392101886875926,2.539354487836698
2014-11-14,166973,70814,0.47235574886321907,4.76337165961776,2.4347828785891936,1.5601285643507634,688191,673050,43056,8129,8387,11242,10875,-7.865949425287356,0.27719095094190416,0.15875391871663797,0.44561809811619174,0.47791798674037117,2.478825996659797
2014-11-15,103106,43576,0.47668900312098406,4.790748831903152,2.338354005410455,1.5006121787339346,440891,428935,26987,4917,4933,6739,6508,-8.124969268592501,0.26785386451257576,0.15464934826510005,0.46429227097484854,0.4302135666207592,2.4331351699461217
2014-11-16,111514,46543,0.47782075248716127,4.8894718211189705,2.4772753003665806,1.4499810217354914,492462,481085,28655,5383,5339,7166,6985,-8.456821760916249,0.2686762778505898,0.15396515050598372,0.46264744429882043,0.4358488027979553,2.5179439544884654
2014-11-17,169012,69808,0.5110978998939919,4.796944913401927,2.4865638795874188,1.5527626259719103,727176,709800,42903,7787,7949,11169,10675,-7.9675784543325525,0.2738654595461838,0.1599959889983956,0.45226908090763235,0.5322862552511686,2.5286819293797413
2014-11-18,177334,72855,0.44044060119415274,4.761304274144151,2.4644889449025142,1.5759960373286885,706775,691013,44344,7816,8790,11905,11374,-7.827633198522947,0.28405737423649713,0.16340676686569214,0.4318852515270057,0.4158193014311976,2.5113138275415636
2014-11-19,175076,72050,0.5172741151977793,4.709875318716943,2.549831364231491,1.6388531056226365,674149,659403,44350,7913,8789,10998,10535,-7.918566682486949,0.27462873004857735,0.1526439972241499,0.45074253990284524,0.4328417373026571,2.559655575917963
2014-11-20,198996,86430,0.5456832118477379,4.735813774930685,2.5302876731528032,1.615532774893244,819251,800644,52969,10052,10129,13280,12654,-7.884834834834835,0.27084345713293995,0.15365035288672915,0.4583130857341201,0.4721607469496874,2.560073721476353
2014-11-21,170469,71537,0.5696856172330402,4.775037809289985,2.4639614483838925,1.5820165742121937,704008,685259,43751,8239,8442,11105,10770,-7.870176415970288,0.2732432167969023,0.15523435425024812,0.4535135664061954,0.5146214267696765,2.5247415919846743
2014-11-22,103898,42854,0.2855249340769608,4.881578812582933,2.428848167230093,1.56861524319003,435938,422967,26222,4512,4796,7324,7188,-8.110239287701724,0.2828207401876138,0.1709058664302049,0.4343585196247725,0.24013494133613095,2.4751534715062125
2014-11-23,111823,45839,0.4609328301228212,4.88778434982905,2.4438616830371793,1.5205753686243055,440415,427482,28416,4909,5269,7245,6960,-8.329497126436783,0.27299897467222234,0.15805318615153036,0.4540020506555553,0.3533790007422444,2.481659064986058
2014-11-24,169277,69263,0.4512091942074183,4.858599865619862,2.392370567599232,1.525205569502932,698355,680966,41781,8169,7880,11433,10800,-8.012648148148148,0.27883574202676753,0.1650664857138732,0.44232851594646494,0.38839994092453106,2.432544825314255
2014-11-25,173078,71733,0.15319448510448466,4.932473420675103,2.374688226830016,1.5729019102755148,737417,717913,41348,8157,9638,12590,13475,-7.777699443413729,0.3098713283983662,0.17551196799241633,0.38025734320326765,0.2930043101954032,2.439926685117786
2014-11-26,168789,68460,0.1486926672509494,4.946257564867387,2.415607142125747,1.5902228673980408,690599,669750,39362,7997,9382,11719,12783,-7.856465618399437,0.3082237803096699,0.17118025124160094,0.38355243938066025,0.3156426070419281,2.4899870964412325
2014-11-27,133441,45870,0.21219533464137777,4.996514553833361,2.4624504917430374,1.6111546731179778,441336,425930,26876,5428,5547,8019,8237,-8.11893893407794,0.2957488554610857,0.1748201438848921,0.40850228907782865,0.3633238659782225,2.540008483417655
2014-11-28,129934,45444,0.22283029662881787,4.992246973163395,2.5149453576044194,1.5532938908001208,438925,423964,26594,5426,5512,7912,8066,-8.147334490453757,0.29539653199542293,0.17410439221899482,0.40920693600915414,0.3882640417442701,2.5473901991334635
2014-11-29,93075,34377,0.16664630421502752,5.016383898735295,2.4832894227261764,1.5489570088889304,336913,327569,20376,3850,4110,6041,6297,-8.202858504049546,0.29528463798469906,0.17572795764610058,0.4094307240306019,0.13076013967230724,2.519845905883979
2014-11-30,100534,37058,0.37969939014517784,4.921493168924571,2.5725038636443487,1.5756431091296983,369229,359255,22451,4341,4130,6136,6212,-8.181680618158405,0.27702520373468614,0.16557828269199634,0.44594959253062766,0.28818708098752654,2.5868398468735987
2014-12-01,156697,60424,0.33587316298159664,4.9017487707349545,2.485155014712667,1.6391303970253217,589409,573998,35631,7392,7224,10177,10106,-8.045764892143282,0.2879815967165365,0.16842645306500728,0.42403680656692705,0.33887119727882475,2.530975524759186
2014-12-02,157900,63167,0.37644795592007335,4.859162865593724,2.429950239193156,1.6182647500356357,613448,597147,37897,7434,7478,10358,10240,-8.021083984375,0.28236262605474377,0.1639780265011794,0.43527474789051246,0.3914243550849015,2.483311602200276
2014-12-03,170675,72513,0.2899935184035966,4.87482884837858,2.4129932356050796,1.5351895842270111,731791,713577,43298,8220,8595,12400,12290,-7.999300244100895,0.28953429040310014,0.1710038200046888,0.4209314191937997,0.3761089790537571,2.4750789576688783
2014-12-04,174011,74033,0.2197209352586009,4.909211441069409,2.4677807485907413,1.5511892831700056,740494,718719,43206,8757,9201,12869,13173,-7.910157139603735,0.29811030216254913,0.17382788756365405,0.40377939567490173,0.31940279637494184,2.51143846488144
2014-12-05,157683,66937,0.37909228080135055,4.82203270076645,2.4610481994970415,1.5306617679773014,657621,640203,40159,7850,8059,10869,11267,-7.852667080855596,0.28277335404932996,0.16237656303688544,0.4344532919013401,0.3926758115966845,2.5006717733102017
2014-12-06,111910,47076,0.1072967117002294,5.063377162165742,2.5278459063487,1.508777800020398,497256,484026,27570,5311,5511,8684,9024,-8.17277260638298,0.30153369020307585,0.18446766930070524,0.39693261959384823,-0.043517111964971884,2.520714420392264
2014-12-07,84938,34407,0.07576655913040946,5.036907710928312,2.5150510862310353,1.4992408932376722,331051,319216,20206,3808,4092,6301,6642,-8.11074977416441,0.3020606271979539,0.18313133955299793,0.3958787456040922,-0.0085474110527679,2.492250384054655
2014-12-08,152887,61228,0.3548507218919448,4.9315360200651375,2.4576076250504193,1.5312298769912396,579799,563636,35845,7734,7286,10363,10437,-7.985896330363133,0.28825047363951134,0.16925262951590775,0.4234990527209773,0.32032939360442675,2.4845995766628985
2014-12-09,174595,71311,0.4022030261810941,4.901008948157786,2.449610006274659,1.5449971311037027,703740,684052,42457,8583,8332,11939,11938,-7.976336069693416,0.28426189507930055,0.16742157591395437,0.43147620984139895,0.35175978693547927,2.47991710931371
2014-12-10,175460,71750,0.39043344947735187,4.851266221151257,2.562192769556054,1.6601142826988204,690089,670266,42445,8888,8395,12022,12010,-7.8765029142381335,0.2845574912891986,0.16755400696864112,0.4308850174216028,0.3492602302519093,2.5622057179157136
2014-12-11,122095,47336,0.4186665539969579,4.84389105777036,2.5721268125062324,1.7424716454305256,416631,404437,28164,5846,5475,7851,7738,-7.91970793486689,0.2815193510224776,0.16585685313503465,0.4369612979550448,0.37649043777386454,2.541654394399227
2014-12-12,154953,63587,0.2160583138062811,4.901503201474709,2.441586544335633,1.5649134930788278,617119,601763,37226,7459,7267,11635,11485,-7.8642316064431865,0.29726201896614085,0.18297765266485289,0.40547596206771824,0.25262886165482434,2.496156053111279
2014-12-13,95029,38444,0.07741390073873682,5.048299861390835,2.46247405299722,1.5634544189277448,383500,372341,21969,4591,4567,7317,7438,-7.993170207044905,0.3091249609822079,0.19032878992820726,0.38175007803558425,0.08792368645360885,2.490813146319901
2014-12-14,96388,36777,0.242015390053566,4.97313895846021,2.5176562945216765,1.565526941807202,362065,350174,21748,4292,4399,6338,6571,-8.084994673565667,0.2919487723305327,0.1723359708513473,0.41610245533893464,0.1945335518944267,2.493863639216817
2014-12-15,164042,63580,0.3414312676942434,4.936536545613707,2.477505360152948,1.6194891958205941,601513,584473,38035,7449,7083,11013,10861,-8.061062517263604,0.2846178043409877,0.17321484743630072,0.4307643913180245,0.278949903073603,2.4434480203406643
2014-12-16,167183,66357,0.33201470832014696,4.861205608731909,2.419744784350644,1.5925212378165847,621520,604037,39100,7924,7646,11687,10957,-7.970375102674089,0.2913483129134831,0.17612309176123092,0.41730337417303376,0.15736887123690801,2.4103555642980323
2014-12-17,181637,75837,0.749253003151496,4.7330690343107955,2.529938917470254,1.5041944401387553,883519,864074,45649,10052,8202,11934,11155,-7.641066786194531,0.2655168321531706,0.15736381977135172,0.46896633569365875,0.48770074379118783,2.5050206418729815
2014-12-18,174415,72224,0.5490391005759858,4.7987057047928,2.6039419326277704,1.5038447470185348,742165,721871,42698,9202,8322,12002,11285,-7.778342933097031,0.2814023039432875,0.166177447939743,0.4371953921134249,0.4116429206203594,2.5681341238597177
2014-12-19,152820,60346,0.39595996420640966,4.841271383581317,2.5340750607433162,1.5080941834027888,564764,549567,35012,7593,7438,10303,9727,-7.799948596689626,0.2939880025188082,0.17073211149040532,0.41202399496238357,0.28012956419316837,2.518838488535349
2014-12-20,96741,38271,0.18091244022889397,5.029263064815096,2.491406592763896,1.5422896816528238,377570,366107,21791,4720,4520,7240,6966,-8.053746770025839,0.30728227639727207,0.1891771837683886,0.3854354472054558,0.06757010988102247,2.47358858272091
2014-12-21,97956,39372,-0.1755486132276745,5.187181068969801,2.43628295403891,1.4982125117304796,420875,410196,22003,4404,4895,8070,7858,-8.491320946805802,0.3292949304073961,0.204967997561719,0.34141013918520774,-0.10891318551186248,2.4439723717973907
2014-12-22,143782,58782,0.18624749072845423,4.983495876805762,2.4940023111588685,1.5623532353972382,566917,550617,33706,7117,7421,10538,10202,-8.154979415800824,0.3055186961995169,0.17927256643190093,0.3889626076009663,0.170237581894813,2.516959286233076
2014-12-23,138241,56523,0.17916777241123077,4.986149245744542,2.5033605949439055,1.603217925572689,575082,557497,32124,6989,6943,10467,10149,-7.9890531086806575,0.3080162057923323,0.18518125364895707,0.38396758841533535,0.21906091535796182,2.535102400002028
2014-12-24,118742,47272,0.19861017092570646,5.042509775888179,2.499494331865204,1.602597464399886,506977,489587,27336,5825,5180,8931,8751,-8.109896011884356,0.29850651548485363,0.1889279065831782,0.4029869690302928,0.16501153761937642,2.564187610292072
2014-12-25,79909,29525,0.2851312447078747,5.020463653681955,2.5987385643338685,1.604558323968115,322085,309064,17440,3525,3152,5408,5222,-8.19869781692838,0.2899237933954276,0.18316680779000846,0.4201524132091448,0.16313932097761197,2.604044592531071
2014-12-26,94452,36763,0.3272883061774066,4.991326638564191,2.5045034157638777,1.5309687863508192,368875,357322,21834,4367,4031,6531,6383,-8.17391508694971,0.2872997307075048,0.17765144302695646,0.42540053858499033,0.14596514631770627,2.4834201915155485
2014-12-27,79977,31259,0.10316388880002554,4.9928174051491805,2.4352139505280728,1.4420830330462062,364024,348870,18189,3584,3715,5771,5483,-8.34016049607879,0.30346460219456795,0.1846188297770242,0.39307079561086405,0.04718481563449489,2.444038187263639
2014-12-28,85891,29640,0.17773279352226715,5.064776205939713,2.4819880679137003,1.5521954801192823,297502,288609,17330,3734,3112,5464,5312,-8.408283132530121,0.2893387314439946,0.18434547908232118,0.4213225371120108,0.3447276198903261,2.3745818225794824
2014-12-29,132739,48624,0.18993295491938134,5.069424533059256,2.422181600625137,1.4988091130258643,476330,463698,28036,6169,5551,8868,8658,-8.343370293370294,0.29654080289568935,0.1823790720631787,0.40691839420862125,0.38018668213561946,2.3910890901007407
2014-12-30,131611,51253,0.16467328741732185,5.0291017162812945,2.3583481624063385,1.556410856405033,534878,520773,29003,6644,6029,9577,9496,-8.01572240943555,0.3044894932979533,0.1868573546914327,0.3910210134040934,0.26497101306121823,2.3700336436057943
2014-12-31,119196,47216,0.17238647915960686,4.960272026893286,2.478058906083126,1.5163774527534126,452255,440997,27305,5625,5793,8493,8357,-8.094567428503051,0.3025669264656049,0.17987546594374787,0.39486614706879025,0.19960401355750187,2.4890103615923813
